FILHDR,PWS,Clock Spring,7/31/2019,1000,,
PMTHDR,USPS,APC6US,7/31/2019,1870.00,5500190870,000000100
PAYENM,,,000065,,,
PYEADD,,,,,,
ADDPYE,,,,,,
PYEPOS,,,,,,
RMTDTL,Refund,,,1870.00,1870.00,0
PMTHDR,USPS,APC6US,7/31/2019,963.03,5500190870,000000101
PAYENM,,,000259,,,
PYEADD,,,,,,
ADDPYE,,,,,,
PYEPOS,,,,,,
RMTDTL,Refund,,,963.03,963.03,0
PMTHDR,USPS,APC6US,7/31/2019,13720.00,5500190870,000000103
PAYENM,ALS HANDY HARDWARE INC,,000206,,,
PYEADD,224 ALDINE MAIL RD,,,,,
ADDPYE,,,,,,
PYEPOS,HOUSTON,TX,77037,USA,,
RMTDTL,2452346,,7/26/2019,5000.00,4900.00,0
RMTDTL,45326,,7/26/2019,9000.00,8820.00,0
PMTHDR,USPS,APC6US,7/31/2019,575.20,5500190870,000999999
PAYENM,,,116195,,,
PYEADD,,,,,,
ADDPYE,,,,,,
PYEPOS,,,,,,
RMTDTL,Refund,,,575.20,575.20,0
FILTRL,26,,,,,
